player_id,player_name,season,player_source_team_id,player_source_team_name,candidate_pitching_role,candidate_innings_pitched,candidate_era,candidate_whip,candidate_k_per_nine,candidate_games_pitched,candidate_games_started,candidate_saves,candidate_holds,era_performance_score,whip_performance_score,strikeout_rate_performance_score,pitcher_performance_score,workload_context_score,target_team_id,target_team_name,target_team_abbreviation,target_league_name,target_division_name,target_starting_pitching_need_score,target_starting_pitching_need_level,target_bullpen_need_score,target_bullpen_need_level,target_overall_need_score,target_overall_need_level,target_primary_need,player_on_target_team,role_aligned_need_score,role_aligned_need_level,pitcher_roster_fit_score,fit_tier,fit_explanation,minimum_candidate_innings_pitched,pitcher_performance_weight,role_aligned_team_need_weight,workload_context_weight,era_performance_weight,whip_performance_weight,strikeout_rate_performance_weight
547973,Aroldis Chapman,2025,111,Boston Red Sox,Relief,61.333333333333336,1.1739130434782608,0.7010869565217391,12.472826086956522,67,0,32,4,94.74513276158511,98.58705697982802,83.37989710285497,93.81675910622411,19.963369963369964,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,72.5089358413901,Strong Fit,Role: Relief; ERA: 1.17; WHIP: 0.701; K/9: 12.47; performance score: 93.8; role-aligned team need: 59.7; workload score: 20.0.,25,0.55,0.3,0.15,0.45,0.35,0.2
663671,Nic Enright,2025,114,Cleveland Guardians,Relief,31.0,2.032258064516129,1.1612903225806452,8.709677419354838,27,0,1,3,84.80823142086729,67.75087949436526,49.20058821688932,71.71662960579599,3.296703296703297,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,43.28506334879861,Moderate Fit,Role: Relief; ERA: 2.03; WHIP: 1.161; K/9: 8.71; performance score: 71.7; role-aligned team need: 11.2; workload score: 3.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
641329,Bryan Baker,2025,110,Baltimore Orioles,Relief,38.333333333333336,3.5217391304347823,1.0956521739130434,11.504347826086956,42,0,2,10,67.56478497668049,72.14899943743471,74.58356175937249,70.57301539448287,7.3260073260073275,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,43.260471136971994,Moderate Fit,Role: Relief; ERA: 3.52; WHIP: 1.096; K/9: 11.5; performance score: 70.6; role-aligned team need: 11.2; workload score: 7.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
656550,Grant Holmes,2025,144,Atlanta Braves,Swing,115.0,3.991304347826087,1.3391304347826087,9.62608695652174,22,21,0,0,62.12871541969957,55.834605802459215,57.52400230534589,59.004834430794716,49.45054945054945,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,43.21665292562483,Moderate Fit,Role: Swing; ERA: 3.99; WHIP: 1.339; K/9: 9.63; performance score: 59.0; role-aligned team need: 11.2; workload score: 49.5.,25,0.55,0.3,0.15,0.45,0.35,0.2
655889,Manuel Rodríguez,2025,139,Tampa Bay Rays,Relief,30.33333333333333,2.076923076923077,1.054945054945055,7.417582417582418,31,0,0,11,84.2911528443141,74.87660214092747,37.46495987039149,71.63082150334425,2.930402930402928,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,43.18292383750509,Moderate Fit,Role: Relief; ERA: 2.08; WHIP: 1.055; K/9: 7.42; performance score: 71.6; role-aligned team need: 11.2; workload score: 2.9.,25,0.55,0.3,0.15,0.45,0.35,0.2
669461,Matthew Liberatore,2025,138,St. Louis Cardinals,Starter,151.66666666666666,4.213186813186813,1.3054945054945055,7.23956043956044,29,29,0,0,59.56002321145583,58.088399585626945,35.84805107598512,54.302560515321574,69.59706959706959,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,9.519971151565526,Relative Strength,43.16196006845696,Moderate Fit,Role: Starter; ERA: 4.21; WHIP: 1.305; K/9: 7.24; performance score: 54.3; role-aligned team need: 9.5; workload score: 69.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
676395,Robert Garcia,2025,140,Texas Rangers,Relief,64.0,2.953125,1.25,9.5625,71,0,9,15,74.14752545583707,61.80683918669131,56.94646513632934,66.3880731977345,21.428571428571427,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,43.07413754414501,Moderate Fit,Role: Relief; ERA: 2.95; WHIP: 1.25; K/9: 9.56; performance score: 66.4; role-aligned team need: 11.2; workload score: 21.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
666142,Cole Ragans,2025,118,Kansas City Royals,Starter,61.66666666666666,4.670270270270271,1.183783783783784,14.302702702702703,13,13,0,0,54.26845268190281,66.2436928610681,100.0,67.6060962082301,20.146520146520142,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,9.519971151565526,Relative Strength,43.061322281974235,Moderate Fit,Role: Starter; ERA: 4.67; WHIP: 1.184; K/9: 14.3; performance score: 67.6; role-aligned team need: 9.5; workload score: 20.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
677944,Slade Cecconi,2025,114,Cleveland Guardians,Starter,132.0,4.295454545454546,1.1893939393939394,7.431818181818182,23,23,0,0,58.607624911200546,65.86778132526746,37.594258132570445,56.94600630039795,58.791208791208796,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,9.519971151565526,Relative Strength,42.99497612936985,Moderate Fit,Role: Starter; ERA: 4.3; WHIP: 1.189; K/9: 7.43; performance score: 56.9; role-aligned team need: 9.5; workload score: 58.8.,25,0.55,0.3,0.15,0.45,0.35,0.2
571578,Patrick Corbin,2025,140,Texas Rangers,Swing,155.33333333333334,4.4034334763948495,1.3648068669527895,7.590128755364806,31,30,0,0,57.35757282569699,54.11414246388425,39.03213541861796,52.55728471764672,71.6117216117216,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.99467640756925,Moderate Fit,Role: Swing; ERA: 4.4; WHIP: 1.365; K/9: 7.59; performance score: 52.6; role-aligned team need: 11.2; workload score: 71.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
669711,Greg Weissert,2025,111,Boston Red Sox,Relief,67.0,2.82089552238806,1.164179104477612,7.656716417910448,72,0,4,17,75.67832162889081,67.55731508814523,39.636926907653766,65.62769039538244,23.076923076923077,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.90317975010412,Moderate Fit,Role: Relief; ERA: 2.82; WHIP: 1.164; K/9: 7.66; performance score: 65.6; role-aligned team need: 11.2; workload score: 23.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
688158,David Morgan,2025,135,San Diego Padres,Swing,47.333333333333336,2.6619718309859155,1.2253521126760565,9.507042253521126,41,2,0,1,77.5181517711526,63.45838431699252,56.44276262163995,68.38215533229405,12.271062271062272,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.79725634452639,Moderate Fit,Role: Swing; ERA: 2.66; WHIP: 1.225; K/9: 9.51; performance score: 68.4; role-aligned team need: 11.2; workload score: 12.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
622663,Luis Severino,2025,133,Athletics,Starter,162.66666666666666,4.536885245901639,1.3032786885245902,6.860655737704918,29,29,0,0,55.81262640574836,58.236871609951216,32.40659765838249,51.979906477746184,75.64102564102564,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,9.519971151565526,Relative Strength,42.79109375438391,Moderate Fit,Role: Starter; ERA: 4.54; WHIP: 1.303; K/9: 6.86; performance score: 52.0; role-aligned team need: 9.5; workload score: 75.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
675512,Troy Melton,2025,116,Detroit Tigers,Swing,45.66666666666666,2.759124087591241,1.0072992700729928,7.094890510948906,16,4,0,4,76.39343808929549,78.06913393688357,34.53406680023882,68.60805737813997,11.35531135531135,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.784139832379005,Moderate Fit,Role: Swing; ERA: 2.76; WHIP: 1.007; K/9: 7.09; performance score: 68.6; role-aligned team need: 11.2; workload score: 11.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
663436,Davis Martin,2025,145,Chicago White Sox,Swing,142.66666666666666,4.100467289719626,1.2897196261682244,6.560747663551402,26,25,0,0,60.86495625867245,59.14540397671325,29.682641841239338,54.02665007650011,64.65201465201464,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.75887131098257,Moderate Fit,Role: Swing; ERA: 4.1; WHIP: 1.29; K/9: 6.56; performance score: 54.0; role-aligned team need: 11.2; workload score: 64.7.,25,0.55,0.3,0.15,0.45,0.35,0.2
642207,Devin Williams,2025,147,New York Yankees,Relief,62.0,4.790322580645161,1.1290322580645162,13.064516129032258,67,0,18,15,52.87862931870782,69.9123486971558,88.75400227360429,66.0155056921439,20.32967032967033,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.70439025123501,Moderate Fit,Role: Relief; ERA: 4.79; WHIP: 1.129; K/9: 13.06; performance score: 66.0; role-aligned team need: 11.2; workload score: 20.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
663947,Tyler Holton,2025,116,Detroit Tigers,Swing,78.66666666666667,3.661016949152542,1.042372881355932,7.322033898305084,70,6,0,17,65.95239146401666,75.71900748770327,36.59712746661404,63.49965427282645,29.48717948717949,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.694298344236785,Moderate Fit,Role: Swing; ERA: 3.66; WHIP: 1.042; K/9: 7.32; performance score: 63.5; role-aligned team need: 11.2; workload score: 29.5.,25,0.55,0.3,0.15,0.45,0.35,0.2
694462,Hurston Waldrep,2025,144,Atlanta Braves,Swing,56.333333333333336,2.8757396449704142,1.1893491124260354,8.78698224852071,10,9,0,0,75.0434013790359,65.87078498069542,49.902719827363555,66.80484932928226,17.21611721611722,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.67149628462815,Moderate Fit,Role: Swing; ERA: 2.88; WHIP: 1.189; K/9: 8.79; performance score: 66.8; role-aligned team need: 11.2; workload score: 17.2.,25,0.55,0.3,0.15,0.45,0.35,0.2
680573,Simeon Woods Richardson,2025,142,Minnesota Twins,Swing,111.33333333333331,4.041916167664671,1.2754491017964071,8.649700598802395,23,22,0,0,61.54279175487527,60.101608243771246,48.65584059814416,58.460987294642635,47.435897435897424,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.61533919854338,Moderate Fit,Role: Swing; ERA: 4.04; WHIP: 1.275; K/9: 8.65; performance score: 58.5; role-aligned team need: 11.2; workload score: 47.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
681347,Mike Burrows,2025,134,Pittsburgh Pirates,Swing,96.0,3.9375,1.2395833333333333,9.09375,23,19,0,1,62.751598389770294,62.504813616759094,52.68897959550238,60.652699960362796,39.010989010989015,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.5570449009532,Moderate Fit,Role: Swing; ERA: 3.94; WHIP: 1.24; K/9: 9.09; performance score: 60.7; role-aligned team need: 11.2; workload score: 39.0.,25,0.55,0.3,0.15,0.45,0.35,0.2
671106,Logan Allen,2025,114,Cleveland Guardians,Swing,156.66666666666666,4.251063829787235,1.397872340425532,7.008510638297873,30,29,0,0,59.121528005199465,51.898572383686634,33.749509874734294,51.519089911576934,72.34432234432234,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.533559374120976,Moderate Fit,Role: Swing; ERA: 4.25; WHIP: 1.398; K/9: 7.01; performance score: 51.5; role-aligned team need: 11.2; workload score: 72.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
663969,Tyler Phillips,2025,146,Miami Marlins,Swing,77.66666666666667,2.781115879828326,1.1459227467811155,6.0257510729613735,54,1,4,8,76.13884318350662,68.78059229054448,24.823462643737965,63.30037926301614,28.93772893772894,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.502279506423534,Moderate Fit,Role: Swing; ERA: 2.78; WHIP: 1.146; K/9: 6.03; performance score: 63.3; role-aligned team need: 11.2; workload score: 28.9.,25,0.55,0.3,0.15,0.45,0.35,0.2
572955,Pierce Johnson,2025,144,Atlanta Braves,Relief,59.0,3.0508474576271185,1.2033898305084745,9.0,65,0,1,16,73.01621066235344,64.92997900936747,51.83748248733699,65.95028394880507,18.681318681318682,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.42126554514591,Moderate Fit,Role: Relief; ERA: 3.05; WHIP: 1.203; K/9: 9.0; performance score: 66.0; role-aligned team need: 11.2; workload score: 18.7.,25,0.55,0.3,0.15,0.45,0.35,0.2
673929,Jordan Leasure,2025,145,Chicago White Sox,Swing,64.33333333333333,3.917098445595855,1.227979274611399,11.33160621761658,68,1,7,14,62.9877834066836,63.282349898958934,73.01461263860061,65.09624752536337,21.61172161172161,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.39110595181341,Moderate Fit,Role: Swing; ERA: 3.92; WHIP: 1.228; K/9: 11.33; performance score: 65.1; role-aligned team need: 11.2; workload score: 21.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
650633,Michael King,2025,135,San Diego Padres,Starter,73.33333333333333,3.4363636363636365,1.2000000000000002,9.327272727272728,15,15,0,0,68.55316125976792,65.15711645101663,54.80998148311437,64.61590962137426,26.55677655677656,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,9.519971151565526,Relative Strength,42.37825812074199,Moderate Fit,Role: Starter; ERA: 3.44; WHIP: 1.2; K/9: 9.33; performance score: 64.6; role-aligned team need: 9.5; workload score: 26.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
605288,Adrian Houser,2025,145,Chicago White Sox,Starter,68.66666666666667,2.0970873786407767,1.2233009708737863,6.160194174757281,11,11,0,0,84.05771445781193,63.595822191913584,26.044560375919307,65.29342134836898,23.992673992673996,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,9.519971151565526,Relative Strength,42.3662741859737,Moderate Fit,Role: Starter; ERA: 2.1; WHIP: 1.223; K/9: 6.16; performance score: 65.3; role-aligned team need: 9.5; workload score: 24.0.,25,0.55,0.3,0.15,0.45,0.35,0.2
645261,Sandy Alcantara,2025,146,Miami Marlins,Starter,174.66666666666666,5.358778625954199,1.2709923664122138,7.316793893129772,31,31,0,0,46.297718961774194,60.400234228386786,36.54953440790952,49.283962394315665,82.23443223443223,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,9.519971151565526,Relative Strength,42.29733549750811,Moderate Fit,Role: Starter; ERA: 5.36; WHIP: 1.271; K/9: 7.32; performance score: 49.3; role-aligned team need: 9.5; workload score: 82.2.,25,0.55,0.3,0.15,0.45,0.35,0.2
668674,Lucas Erceg,2025,118,Kansas City Royals,Relief,61.333333333333336,2.641304347826087,1.1739130434782608,7.0434782608695645,61,0,2,22,77.75741539601972,66.90508719762116,34.067108056059254,65.22103905858813,19.963369963369964,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.21248854783428,Moderate Fit,Role: Relief; ERA: 2.64; WHIP: 1.174; K/9: 7.04; performance score: 65.2; role-aligned team need: 11.2; workload score: 20.0.,25,0.55,0.3,0.15,0.45,0.35,0.2
694297,Brandon Pfaadt,2025,109,Arizona Diamondbacks,Starter,176.66666666666666,5.247169811320755,1.330188679245283,7.488679245283019,33,33,0,0,47.58979353852888,56.43375300805636,38.110706464383966,48.78936193803452,83.33333333333333,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,9.519971151565526,Relative Strength,42.19014041138864,Moderate Fit,Role: Starter; ERA: 5.25; WHIP: 1.33; K/9: 7.49; performance score: 48.8; role-aligned team need: 9.5; workload score: 83.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
547179,Michael Lorenzen,2025,118,Kansas City Royals,Swing,141.66666666666666,4.6376470588235295,1.3270588235294118,8.068235294117647,27,26,0,1,54.64612555891405,56.643470696966396,43.37460299347673,53.0908918441449,64.1025641025641,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.161786700769625,Moderate Fit,Role: Swing; ERA: 4.64; WHIP: 1.327; K/9: 8.07; performance score: 53.1; role-aligned team need: 11.2; workload score: 64.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
669387,Carmen Mlodzinski,2025,134,Pittsburgh Pirates,Swing,99.0,3.5454545454545454,1.303030303030303,8.090909090909092,34,12,0,3,67.2902360091562,58.253514815437185,43.58054083239987,59.385444556003286,40.65934065934066,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.10730717580822,Moderate Fit,Role: Swing; ERA: 3.55; WHIP: 1.303; K/9: 8.09; performance score: 59.4; role-aligned team need: 11.2; workload score: 40.7.,25,0.55,0.3,0.15,0.45,0.35,0.2
680732,Sean Burke,2025,145,Chicago White Sox,Swing,134.33333333333334,4.220843672456575,1.444168734491315,8.910669975186103,28,22,0,0,59.471381169761,48.79645725450986,51.02613040412231,54.04610764629537,60.07326007326008,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.08275978755678,Moderate Fit,Role: Swing; ERA: 4.22; WHIP: 1.444; K/9: 8.91; performance score: 54.0; role-aligned team need: 11.2; workload score: 60.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
543294,Kyle Hendricks,2025,108,Los Angeles Angels,Starter,164.66666666666666,4.755060728744939,1.2753036437246963,6.230769230769231,31,31,0,0,53.286849247565605,60.11135474118255,26.685567907682355,50.35516990235489,76.73992673992673,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,9.519971151565526,Relative Strength,42.06232380275386,Moderate Fit,Role: Starter; ERA: 4.76; WHIP: 1.275; K/9: 6.23; performance score: 50.4; role-aligned team need: 9.5; workload score: 76.7.,25,0.55,0.3,0.15,0.45,0.35,0.2
693855,Ian Seymour,2025,139,Tampa Bay Rays,Swing,57.0,3.631578947368421,1.1754385964912282,10.105263157894736,19,5,0,0,66.29318975867326,66.8028666861238,61.876185236234235,65.58817577879316,17.582417582417584,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,42.05727088680419,Moderate Fit,Role: Swing; ERA: 3.63; WHIP: 1.175; K/9: 10.11; performance score: 65.6; role-aligned team need: 11.2; workload score: 17.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
695418,Brad Lord,2025,120,Washington Nationals,Swing,130.66666666666666,4.339285714285714,1.2933673469387756,7.438775510204082,48,19,0,7,58.10019958729405,58.900986457429546,37.65744901258272,54.29192487689921,58.05860805860805,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,41.915761462191085,Moderate Fit,Role: Swing; ERA: 4.34; WHIP: 1.293; K/9: 7.44; performance score: 54.3; role-aligned team need: 11.2; workload score: 58.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
681857,Reese Olson,2025,116,Detroit Tigers,Starter,68.66666666666667,3.145631067961165,1.2087378640776698,8.519417475728154,13,13,0,0,71.91891835969919,64.571631103853,47.47252643771245,64.45808943575568,23.992673992673996,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,9.519971151565526,Relative Strength,41.90684163403639,Moderate Fit,Role: Starter; ERA: 3.15; WHIP: 1.209; K/9: 8.52; performance score: 64.5; role-aligned team need: 9.5; workload score: 24.0.,25,0.55,0.3,0.15,0.45,0.35,0.2
607455,Anthony Banda,2025,119,Los Angeles Dodgers,Swing,65.0,3.1846153846153844,1.2153846153846153,8.446153846153846,71,1,0,12,71.46760414579501,64.12626190814731,46.80709957140607,63.96603344774053,21.978021978021978,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,41.82443326406591,Moderate Fit,Role: Swing; ERA: 3.18; WHIP: 1.215; K/9: 8.45; performance score: 64.0; role-aligned team need: 11.2; workload score: 22.0.,25,0.55,0.3,0.15,0.45,0.35,0.2
656546,Jeff Hoffman,2025,141,Toronto Blue Jays,Relief,68.0,4.367647058823529,1.1911764705882353,11.117647058823527,71,0,33,0,57.771865554178085,65.74834185060345,71.07129951883758,63.223519050858854,23.626373626373624,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,41.66330309303373,Moderate Fit,Role: Relief; ERA: 4.37; WHIP: 1.191; K/9: 11.12; performance score: 63.2; role-aligned team need: 11.2; workload score: 23.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
676083,Janson Junk,2025,146,Miami Marlins,Swing,110.0,4.172727272727273,1.1363636363636365,6.3,21,16,1,0,60.02841581813875,69.4211056965216,27.314365772173716,56.773047266379734,46.7032967032967,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,41.57708207310867,Moderate Fit,Role: Swing; ERA: 4.17; WHIP: 1.136; K/9: 6.3; performance score: 56.8; role-aligned team need: 11.2; workload score: 46.7.,25,0.55,0.3,0.15,0.45,0.35,0.2
806188,Cade Gibson,2025,146,Miami Marlins,Swing,54.66666666666666,2.6341463414634148,1.1890243902439024,7.079268292682928,44,1,0,5,77.84028230999809,65.89254316757587,34.392175881021664,64.96895232435503,16.300366300366296,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,41.52439029455552,Moderate Fit,Role: Swing; ERA: 2.63; WHIP: 1.189; K/9: 7.08; performance score: 65.0; role-aligned team need: 11.2; workload score: 16.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
669199,Lake Bachar,2025,146,Miami Marlins,Swing,71.0,3.929577464788733,1.1971830985915493,9.507042253521126,53,1,3,6,62.84331611263601,65.3458644659082,56.44276262163995,62.439097338082064,25.274725274725274,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,41.47912389825924,Moderate Fit,Role: Swing; ERA: 3.93; WHIP: 1.197; K/9: 9.51; performance score: 62.4; role-aligned team need: 11.2; workload score: 25.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
455119,Chris Martin,2025,140,Texas Rangers,Relief,42.333333333333336,2.9763779527559056,1.2047244094488188,9.141732283464568,49,0,2,13,73.87833032829218,64.84055481974181,53.124785202043746,66.56439987504986,9.523809523809526,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,41.38540293095417,Moderate Fit,Role: Relief; ERA: 2.98; WHIP: 1.205; K/9: 9.14; performance score: 66.6; role-aligned team need: 11.2; workload score: 9.5.,25,0.55,0.3,0.15,0.45,0.35,0.2
596001,Jakob Junis,2025,114,Cleveland Guardians,Relief,66.66666666666667,2.97,1.23,7.425,57,0,0,6,73.95216670613307,63.14695009242144,37.532331070158406,62.886373764139066,22.893772893772894,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,11.154705237017703,Relative Strength,41.36798307544774,Moderate Fit,Role: Relief; ERA: 2.97; WHIP: 1.23; K/9: 7.42; performance score: 62.9; role-aligned team need: 11.2; workload score: 22.9.,25,0.55,0.3,0.15,0.45,0.35,0.2
675911,Spencer Strider,2025,144,Atlanta Braves,Starter,125.33333333333331,4.452127659574468,1.396276595744681,9.40691489361702,23,23,0,0,56.793849285322004,52.00549612616509,55.53334227596976,54.86582427774664,55.128205128205124,158,Milwaukee Brewers,MIL,National League,National League Central,9.519971151565526,Relative Strength,11.154705237017703,Relative Strength,19.87513359098893,Relative Strength,Offensive,,9.519971151565526,Relative Strength,41.30142546746108,Moderate Fit,Role: Starter; ERA: 4.45; WHIP: 1.396; K/9: 9.41; performance score: 54.9; role-aligned team need: 9.5; workload score: 55.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
